X Y Z CUT_FLAG
0.689709 0.350378 0.000000 0
0.689686 0.350160 0.000000 0
0.689661 0.349942 0.000000 0
0.689636 0.349724 0.000000 0
0.689610 0.349506 0.000000 0
0.689583 0.349288 0.000000 0
0.689556 0.349071 0.000000 0
0.689528 0.348853 0.000000 0
0.689499 0.348636 0.000000 0
0.689469 0.348418 0.000000 0
0.689439 0.348201 0.000000 0
0.689408 0.347983 0.000000 0
0.689376 0.347766 0.000000 0
0.689345 0.347549 0.000000 0
0.689312 0.347332 0.000000 0
0.689279 0.347115 0.000000 0
0.689246 0.346898 0.000000 0
0.689212 0.346681 0.000000 0
0.689178 0.346465 0.000000 0
0.689143 0.346248 0.000000 0
0.689108 0.346032 0.000000 0
0.689073 0.345815 0.000000 0
0.689037 0.345599 0.000000 0
0.689000 0.345383 0.000000 0
0.688963 0.345166 0.000000 0
0.688925 0.344950 0.000000 0
0.688887 0.344734 0.000000 0
0.688848 0.344519 0.000000 0
0.688809 0.344303 0.000000 0
0.688769 0.344087 0.000000 0
0.688729 0.343872 0.000000 0
0.688688 0.343656 0.000000 0
0.688647 0.343441 0.000000 0
0.688604 0.343226 0.000000 0
0.688562 0.343011 0.000000 0
0.688518 0.342796 0.000000 0
0.688474 0.342582 0.000000 0
0.688429 0.342367 0.000000 0
0.688384 0.342152 0.000000 0
0.688338 0.341938 0.000000 0
0.688291 0.341724 0.000000 0
0.688244 0.341510 0.000000 0
0.688196 0.341296 0.000000 0
0.688147 0.341082 0.000000 0
0.688097 0.340869 0.000000 0
0.688047 0.340655 0.000000 0
0.687996 0.340442 0.000000 0
0.687945 0.340229 0.000000 0
0.687892 0.340016 0.000000 0
0.687839 0.339803 0.000000 0
0.687786 0.339590 0.000000 0
0.687731 0.339378 0.000000 0
0.687676 0.339166 0.000000 0
0.687620 0.338954 0.000000 0
0.687564 0.338742 0.000000 0
0.687507 0.338530 0.000000 0
0.687449 0.338318 0.000000 0
0.687390 0.338107 0.000000 0
0.687331 0.337896 0.000000 0
0.687271 0.337685 0.000000 0
0.687210 0.337474 0.000000 0
0.687149 0.337264 0.000000 0
0.687087 0.337053 0.000000 0
0.687024 0.336843 0.000000 0
0.686960 0.336633 0.000000 0
0.686896 0.336424 0.000000 0
0.686831 0.336214 0.000000 0
0.686765 0.336005 0.000000 0
0.686699 0.335796 0.000000 0
0.686632 0.335587 0.000000 0
0.686564 0.335379 0.000000 0
0.686495 0.335170 0.000000 0
0.686426 0.334962 0.000000 0
0.686356 0.334754 0.000000 0
0.686286 0.334546 0.000000 0
0.686215 0.334339 0.000000 0
0.686143 0.334132 0.000000 0
0.686071 0.333925 0.000000 0
0.685997 0.333718 0.000000 0
0.685924 0.333512 0.000000 0
0.685849 0.333305 0.000000 0
0.685774 0.333099 0.000000 0
0.685699 0.332893 0.000000 0
0.685622 0.332688 0.000000 0
0.685546 0.332482 0.000000 0
0.685468 0.332277 0.000000 0
0.685390 0.332072 0.000000 0
0.685311 0.331868 0.000000 0
0.685232 0.331663 0.000000 0
0.685152 0.331459 0.000000 0
0.685072 0.331255 0.000000 0
0.684991 0.331051 0.000000 0
0.684910 0.330848 0.000000 0
0.684827 0.330645 0.000000 0
0.684745 0.330442 0.000000 0
0.684661 0.330239 0.000000 0
0.684578 0.330036 0.000000 0
0.684493 0.329834 0.000000 0
0.684408 0.329632 0.000000 0
0.684323 0.329430 0.000000 0
0.684237 0.329228 0.000000 0
0.684150 0.329027 0.000000 0
0.684063 0.328826 0.000000 0
0.683975 0.328625 0.000000 0
0.683887 0.328424 0.000000 0
0.683798 0.328223 0.000000 0
0.683709 0.328023 0.000000 0
0.683619 0.327823 0.000000 0
0.683529 0.327623 0.000000 0
0.683438 0.327423 0.000000 0
0.683347 0.327224 0.000000 0
0.683255 0.327025 0.000000 0
0.683162 0.326826 0.000000 0
0.683069 0.326627 0.000000 0
0.682976 0.326429 0.000000 0
0.682882 0.326230 0.000000 0
0.682787 0.326032 0.000000 0
0.682692 0.325835 0.000000 0
0.682596 0.325637 0.000000 0
0.682500 0.325440 0.000000 0
0.682403 0.325243 0.000000 0
0.682305 0.325047 0.000000 0
0.682207 0.324850 0.000000 0
0.682107 0.324655 0.000000 0
0.682007 0.324459 0.000000 0
0.681907 0.324265 0.000000 0
0.681805 0.324070 0.000000 0
0.681703 0.323876 0.000000 0
0.681599 0.323683 0.000000 0
0.681495 0.323490 0.000000 0
0.681390 0.323297 0.000000 0
0.681284 0.323105 0.000000 0
0.681177 0.322914 0.000000 0
0.681069 0.322723 0.000000 0
0.680960 0.322533 0.000000 0
0.680850 0.322344 0.000000 0
0.680739 0.322155 0.000000 0
0.680626 0.321966 0.000000 0
0.680513 0.321779 0.000000 0
0.680398 0.321592 0.000000 0
0.680283 0.321406 0.000000 0
0.680166 0.321220 0.000000 0
0.680049 0.321035 0.000000 0
0.679930 0.320851 0.000000 0
0.679811 0.320667 0.000000 0
0.679692 0.320483 0.000000 0
0.679571 0.320300 0.000000 0
0.679451 0.320117 0.000000 0
0.679329 0.319934 0.000000 0
0.679208 0.319751 0.000000 0
0.679086 0.319569 0.000000 0
0.678964 0.319386 0.000000 0
0.678842 0.319204 0.000000 0
0.678720 0.319022 0.000000 0
0.678599 0.318840 0.000000 0
0.678477 0.318657 0.000000 0
0.678355 0.318474 0.000000 0
0.678234 0.318292 0.000000 0
0.678114 0.318109 0.000000 0
0.677993 0.317925 0.000000 0
0.677874 0.317741 0.000000 0
0.677755 0.317557 0.000000 0
0.677637 0.317373 0.000000 0
0.677520 0.317188 0.000000 0
0.677390 0.317006 0.000000 0
0.677262 0.316823 0.000000 0
0.677134 0.316640 0.000000 0
0.677008 0.316456 0.000000 0
0.676882 0.316271 0.000000 0
0.676756 0.316087 0.000000 0
0.676630 0.315902 0.000000 0
0.676503 0.315718 0.000000 0
0.676377 0.315534 0.000000 0
0.676250 0.315351 0.000000 0
0.676122 0.315168 0.000000 0
0.675993 0.314985 0.000000 0
0.675863 0.314804 0.000000 0
0.675731 0.314624 0.000000 0
0.675597 0.314445 0.000000 0
0.675463 0.314267 0.000000 0
0.675326 0.314090 0.000000 0
0.675189 0.313915 0.000000 0
0.675050 0.313740 0.000000 0
0.674910 0.313566 0.000000 0
0.674768 0.313393 0.000000 0
0.674626 0.313220 0.000000 0
0.674484 0.313049 0.000000 0
0.674340 0.312877 0.000000 0
0.674196 0.312707 0.000000 0
0.674051 0.312536 0.000000 0
0.673906 0.312366 0.000000 0
0.673761 0.312197 0.000000 0
0.673615 0.312027 0.000000 0
0.673469 0.311858 0.000000 0
0.673323 0.311690 0.000000 0
0.673177 0.311521 0.000000 0
0.673030 0.311353 0.000000 0
0.672882 0.311185 0.000000 0
0.672735 0.311018 0.000000 0
0.672586 0.310851 0.000000 0
0.672438 0.310685 0.000000 0
0.672288 0.310518 0.000000 0
0.672139 0.310353 0.000000 0
0.671988 0.310188 0.000000 0
0.671837 0.310023 0.000000 0
0.671686 0.309859 0.000000 0
0.671534 0.309696 0.000000 0
0.671381 0.309533 0.000000 0
0.671227 0.309371 0.000000 0
0.671073 0.309209 0.000000 0
0.670918 0.309049 0.000000 0
0.670762 0.308889 0.000000 0
0.670605 0.308730 0.000000 0
0.670448 0.308571 0.000000 0
0.670289 0.308414 0.000000 0
0.670130 0.308258 0.000000 0
0.669970 0.308102 0.000000 0
0.669808 0.307948 0.000000 0
0.669646 0.307794 0.000000 0
0.669483 0.307642 0.000000 0
0.669319 0.307490 0.000000 0
0.669154 0.307340 0.000000 0
0.668988 0.307190 0.000000 0
0.668822 0.307041 0.000000 0
0.668654 0.306893 0.000000 0
0.668486 0.306746 0.000000 0
0.668318 0.306600 0.000000 0
0.668148 0.306454 0.000000 0
0.667978 0.306309 0.000000 0
0.667808 0.306165 0.000000 0
0.667637 0.306022 0.000000 0
0.667465 0.305879 0.000000 0
0.667293 0.305737 0.000000 0
0.667120 0.305596 0.000000 0
0.666947 0.305455 0.000000 0
0.666773 0.305315 0.000000 0
0.666598 0.305175 0.000000 0
0.666423 0.305037 0.000000 0
0.666248 0.304899 0.000000 0
0.666072 0.304761 0.000000 0
0.665895 0.304624 0.000000 0
0.665718 0.304488 0.000000 0
0.665541 0.304353 0.000000 0
0.665362 0.304218 0.000000 0
0.665184 0.304084 0.000000 0
0.665004 0.303951 0.000000 0
0.664825 0.303818 0.000000 0
0.664644 0.303687 0.000000 0
0.664462 0.303557 0.000000 0
0.664280 0.303428 0.000000 0
0.664097 0.303300 0.000000 0
0.663913 0.303173 0.000000 0
0.663729 0.303048 0.000000 0
0.663543 0.302924 0.000000 0
0.663356 0.302801 0.000000 0
0.663169 0.302680 0.000000 0
0.662980 0.302561 0.000000 0
0.662791 0.302443 0.000000 0
0.662600 0.302326 0.000000 0
0.662409 0.302210 0.000000 0
0.662218 0.302096 0.000000 0
0.662025 0.301982 0.000000 0
0.661833 0.301869 0.000000 0
0.661639 0.301757 0.000000 0
0.661445 0.301646 0.000000 0
0.661251 0.301536 0.000000 0
0.661057 0.301425 0.000000 0
0.660862 0.301316 0.000000 0
0.660667 0.301207 0.000000 0
0.660472 0.301099 0.000000 0
0.660276 0.300991 0.000000 0
0.660080 0.300885 0.000000 0
0.659883 0.300780 0.000000 0
0.659685 0.300675 0.000000 0
0.659487 0.300572 0.000000 0
0.659288 0.300471 0.000000 0
0.659089 0.300370 0.000000 0
0.658889 0.300272 0.000000 0
0.658688 0.300175 0.000000 0
0.658486 0.300080 0.000000 0
0.658283 0.299986 0.000000 0
0.658080 0.299894 0.000000 0
0.657875 0.299803 0.000000 0
0.657671 0.299714 0.000000 0
0.657465 0.299626 0.000000 0
0.657260 0.299540 0.000000 0
0.657053 0.299454 0.000000 0
0.656846 0.299370 0.000000 0
0.656639 0.299287 0.000000 0
0.656431 0.299204 0.000000 0
0.656223 0.299123 0.000000 0
0.656015 0.299042 0.000000 0
0.655806 0.298962 0.000000 0
0.655598 0.298883 0.000000 0
0.655388 0.298806 0.000000 0
0.655179 0.298729 0.000000 0
0.654969 0.298653 0.000000 0
0.654758 0.298578 0.000000 0
0.654548 0.298504 0.000000 0
0.654337 0.298431 0.000000 0
0.654125 0.298359 0.000000 0
0.653914 0.298288 0.000000 0
0.653702 0.298218 0.000000 0
0.653489 0.298149 0.000000 0
0.653276 0.298081 0.000000 0
0.653063 0.298015 0.000000 0
0.652849 0.297950 0.000000 0
0.652635 0.297886 0.000000 0
0.652421 0.297823 0.000000 0
0.652206 0.297762 0.000000 0
0.651991 0.297701 0.000000 0
0.651776 0.297643 0.000000 0
0.651560 0.297585 0.000000 0
0.651344 0.297529 0.000000 0
0.651127 0.297474 0.000000 0
0.650911 0.297421 0.000000 0
0.650693 0.297369 0.000000 0
0.650476 0.297319 0.000000 0
0.650258 0.297270 0.000000 0
0.650040 0.297222 0.000000 0
0.649821 0.297176 0.000000 0
0.649602 0.297130 0.000000 0
0.649383 0.297087 0.000000 0
0.649164 0.297044 0.000000 0
0.648945 0.297003 0.000000 0
0.648725 0.296963 0.000000 0
0.648505 0.296924 0.000000 0
0.648285 0.296886 0.000000 0
0.648065 0.296850 0.000000 0
0.647845 0.296815 0.000000 0
0.647624 0.296780 0.000000 0
0.647403 0.296747 0.000000 0
0.647182 0.296714 0.000000 0
0.646961 0.296682 0.000000 0
0.646740 0.296651 0.000000 0
0.646519 0.296620 0.000000 0
0.646298 0.296590 0.000000 0
0.646076 0.296561 0.000000 0
0.645855 0.296532 0.000000 0
0.645633 0.296503 0.000000 0
0.645411 0.296476 0.000000 0
0.645189 0.296449 0.000000 0
0.644967 0.296424 0.000000 0
0.644745 0.296400 0.000000 0
0.644523 0.296377 0.000000 0
0.644301 0.296356 0.000000 0
0.644078 0.296337 0.000000 0
0.643855 0.296320 0.000000 0
0.643633 0.296305 0.000000 0
0.643410 0.296293 0.000000 0
0.643187 0.296283 0.000000 0
0.642964 0.296276 0.000000 0
0.642741 0.296271 0.000000 0
0.642518 0.296268 0.000000 0
0.642294 0.296265 0.000000 0
0.642071 0.296264 0.000000 0
0.641848 0.296264 0.000000 0
0.641624 0.296263 0.000000 0
0.641401 0.296263 0.000000 0
0.641177 0.296261 0.000000 0
0.640954 0.296259 0.000000 0
0.640731 0.296255 0.000000 0
0.640508 0.296250 0.000000 0
0.640335 0.296256 0.000000 0
0.640163 0.296262 0.000000 0
0.639990 0.296267 0.000000 0
0.639817 0.296270 0.000000 0
0.639645 0.296274 0.000000 0
0.639472 0.296277 0.000000 0
0.639299 0.296279 0.000000 0
0.639126 0.296281 0.000000 0
0.638953 0.296282 0.000000 0
0.638781 0.296284 0.000000 0
0.638608 0.296285 0.000000 0
0.638435 0.296286 0.000000 0
0.638262 0.296287 0.000000 0
0.638089 0.296288 0.000000 0
0.637916 0.296290 0.000000 0
0.637743 0.296292 0.000000 0
0.637571 0.296294 0.000000 0
0.637398 0.296296 0.000000 0
0.637225 0.296299 0.000000 0
0.637052 0.296303 0.000000 0
0.636880 0.296307 0.000000 0
0.636707 0.296312 0.000000 0
0.636534 0.296318 0.000000 0
0.636362 0.296325 0.000000 0
0.636190 0.296333 0.000000 0
0.636017 0.296342 0.000000 0
0.635845 0.296352 0.000000 0
0.635673 0.296364 0.000000 0
0.635501 0.296376 0.000000 0
0.635328 0.296390 0.000000 0
0.635156 0.296404 0.000000 0
0.634985 0.296420 0.000000 0
0.634813 0.296437 0.000000 0
0.634641 0.296454 0.000000 0
0.634469 0.296473 0.000000 0
0.634298 0.296492 0.000000 0
0.634126 0.296513 0.000000 0
0.633954 0.296534 0.000000 0
0.633783 0.296555 0.000000 0
0.633612 0.296578 0.000000 0
0.633440 0.296601 0.000000 0
0.633269 0.296625 0.000000 0
0.633098 0.296650 0.000000 0
0.632927 0.296675 0.000000 0
0.632756 0.296700 0.000000 0
0.632585 0.296726 0.000000 0
0.632414 0.296753 0.000000 0
0.632243 0.296779 0.000000 0
0.632072 0.296807 0.000000 0
0.631901 0.296834 0.000000 0
0.631730 0.296862 0.000000 0
0.631559 0.296890 0.000000 0
0.631389 0.296919 0.000000 0
0.631218 0.296947 0.000000 0
0.631048 0.296976 0.000000 0
0.630877 0.297005 0.000000 0
0.630707 0.297035 0.000000 0
0.630536 0.297065 0.000000 0
0.630366 0.297095 0.000000 0
0.630196 0.297125 0.000000 0
0.630026 0.297156 0.000000 0
0.629856 0.297188 0.000000 0
0.629686 0.297220 0.000000 0
0.629516 0.297252 0.000000 0
0.629347 0.297285 0.000000 0
0.629177 0.297318 0.000000 0
0.629008 0.297352 0.000000 0
0.628838 0.297387 0.000000 0
0.628669 0.297422 0.000000 0
0.628500 0.297458 0.000000 0
0.628332 0.297495 0.000000 0
0.628163 0.297532 0.000000 0
0.627995 0.297570 0.000000 0
0.627826 0.297608 0.000000 0
0.627658 0.297648 0.000000 0
0.627491 0.297688 0.000000 0
0.627323 0.297729 0.000000 0
0.627155 0.297771 0.000000 0
0.626988 0.297814 0.000000 0
0.626821 0.297858 0.000000 0
0.626654 0.297902 0.000000 0
0.626488 0.297947 0.000000 0
0.626321 0.297993 0.000000 0
0.626155 0.298040 0.000000 0
0.625989 0.298087 0.000000 0
0.625823 0.298136 0.000000 0
0.625657 0.298185 0.000000 0
0.625492 0.298234 0.000000 0
0.625326 0.298284 0.000000 0
0.625161 0.298335 0.000000 0
0.624996 0.298387 0.000000 0
0.624831 0.298439 0.000000 0
0.624667 0.298492 0.000000 0
0.624502 0.298545 0.000000 0
0.624338 0.298599 0.000000 0
0.624174 0.298653 0.000000 0
0.624010 0.298708 0.000000 0
0.623846 0.298764 0.000000 0
0.623682 0.298820 0.000000 0
0.623519 0.298876 0.000000 0
0.623356 0.298933 0.000000 0
0.623192 0.298991 0.000000 0
0.623029 0.299048 0.000000 0
0.622867 0.299107 0.000000 0
0.622704 0.299165 0.000000 0
0.622541 0.299224 0.000000 0
0.622379 0.299284 0.000000 0
0.622217 0.299344 0.000000 0
0.622055 0.299405 0.000000 0
0.621893 0.299466 0.000000 0
0.621732 0.299528 0.000000 0
0.621571 0.299591 0.000000 0
0.621410 0.299654 0.000000 0
0.621249 0.299717 0.000000 0
0.621088 0.299781 0.000000 0
0.620928 0.299846 0.000000 0
0.620768 0.299912 0.000000 0
0.620609 0.299978 0.000000 0
0.620450 0.300045 0.000000 0
0.620291 0.300112 0.000000 0
0.620132 0.300181 0.000000 0
0.619974 0.300250 0.000000 0
0.619816 0.300320 0.000000 0
0.619658 0.300390 0.000000 0
0.619501 0.300461 0.000000 0
0.619344 0.300534 0.000000 0
0.619188 0.300607 0.000000 0
0.619032 0.300680 0.000000 0
0.618876 0.300755 0.000000 0
0.618721 0.300830 0.000000 0
0.618566 0.300906 0.000000 0
0.618411 0.300983 0.000000 0
0.618257 0.301060 0.000000 0
0.618103 0.301138 0.000000 0
0.617949 0.301217 0.000000 0
0.617796 0.301296 0.000000 0
0.617642 0.301376 0.000000 0
0.617489 0.301456 0.000000 0
0.617337 0.301537 0.000000 0
0.617184 0.301618 0.000000 0
0.617032 0.301700 0.000000 0
0.616880 0.301782 0.000000 0
0.616728 0.301865 0.000000 0
0.616576 0.301948 0.000000 0
0.616425 0.302031 0.000000 0
0.616274 0.302115 0.000000 0
0.616122 0.302199 0.000000 0
0.615971 0.302284 0.000000 0
0.615820 0.302368 0.000000 0
0.615670 0.302453 0.000000 0
0.615519 0.302538 0.000000 0
0.615368 0.302624 0.000000 0
0.615218 0.302709 0.000000 0
0.615067 0.302795 0.000000 0
0.614917 0.302882 0.000000 0
0.614767 0.302968 0.000000 0
0.614618 0.303056 0.000000 0
0.614469 0.303143 0.000000 0
0.614320 0.303232 0.000000 0
0.614171 0.303321 0.000000 0
0.614023 0.303410 0.000000 0
0.613876 0.303500 0.000000 0
0.613729 0.303591 0.000000 0
0.613582 0.303683 0.000000 0
0.613436 0.303776 0.000000 0
0.613291 0.303869 0.000000 0
0.613146 0.303963 0.000000 0
0.613002 0.304059 0.000000 0
0.612859 0.304155 0.000000 0
0.612716 0.304252 0.000000 0
0.612575 0.304350 0.000000 0
0.612434 0.304450 0.000000 0
0.612294 0.304550 0.000000 0
0.612154 0.304652 0.000000 0
0.612016 0.304755 0.000000 0
0.611878 0.304860 0.000000 0
0.611742 0.304965 0.000000 0
0.611606 0.305072 0.000000 0
0.611471 0.305179 0.000000 0
0.611336 0.305287 0.000000 0
0.611202 0.305396 0.000000 0
0.611069 0.305506 0.000000 0
0.610936 0.305616 0.000000 0
0.610803 0.305727 0.000000 0
0.610671 0.305838 0.000000 0
0.610539 0.305950 0.000000 0
0.610407 0.306061 0.000000 0
0.610275 0.306173 0.000000 0
0.610143 0.306285 0.000000 0
0.610011 0.306397 0.000000 0
0.609879 0.306508 0.000000 0
0.609746 0.306620 0.000000 0
0.609614 0.306730 0.000000 0
0.609481 0.306841 0.000000 0
0.609347 0.306951 0.000000 0
0.609214 0.307060 0.000000 0
0.609079 0.307168 0.000000 0
0.608944 0.307276 0.000000 0
0.608809 0.307383 0.000000 0
0.608682 0.307502 0.000000 0
0.608554 0.307621 0.000000 0
0.608425 0.307739 0.000000 0
0.608296 0.307856 0.000000 0
0.608166 0.307972 0.000000 0
0.608036 0.308088 0.000000 0
0.607905 0.308204 0.000000 0
0.607773 0.308319 0.000000 0
0.607642 0.308434 0.000000 0
0.607510 0.308548 0.000000 0
0.607378 0.308663 0.000000 0
0.607246 0.308778 0.000000 0
0.607114 0.308892 0.000000 0
0.606983 0.309007 0.000000 0
0.606851 0.309122 0.000000 0
0.606720 0.309237 0.000000 0
0.606589 0.309353 0.000000 0
0.606459 0.309469 0.000000 0
0.606329 0.309586 0.000000 0
0.606200 0.309703 0.000000 0
0.606072 0.309821 0.000000 0
0.605945 0.309940 0.000000 0
0.605818 0.310060 0.000000 0
0.605693 0.310181 0.000000 0
0.605568 0.310303 0.000000 0
0.605445 0.310426 0.000000 0
0.605323 0.310551 0.000000 0
0.605203 0.310676 0.000000 0
0.605083 0.310803 0.000000 0
0.604964 0.310930 0.000000 0
0.604847 0.311059 0.000000 0
0.604730 0.311189 0.000000 0
0.604615 0.311319 0.000000 0
0.604500 0.311451 0.000000 0
0.604386 0.311583 0.000000 0
0.604273 0.311716 0.000000 0
0.604161 0.311850 0.000000 0
0.604050 0.311984 0.000000 0
0.603939 0.312120 0.000000 0
0.603829 0.312255 0.000000 0
0.603720 0.312392 0.000000 0
0.603611 0.312529 0.000000 0
0.603503 0.312666 0.000000 0
0.603395 0.312804 0.000000 0
0.603288 0.312942 0.000000 0
0.603181 0.313081 0.000000 0
0.603075 0.313220 0.000000 0
0.602969 0.313359 0.000000 0
0.602864 0.313499 0.000000 0
0.602758 0.313639 0.000000 0
0.602653 0.313779 0.000000 0
0.602549 0.313919 0.000000 0
0.602444 0.314059 0.000000 0
0.602340 0.314199 0.000000 0
0.602236 0.314340 0.000000 0
0.602133 0.314481 0.000000 0
0.602030 0.314622 0.000000 0
0.601927 0.314764 0.000000 0
0.601825 0.314906 0.000000 0
0.601724 0.315048 0.000000 0
0.601623 0.315190 0.000000 0
0.601522 0.315333 0.000000 0
0.601423 0.315476 0.000000 0
0.601323 0.315620 0.000000 0
0.601225 0.315764 0.000000 0
0.601127 0.315908 0.000000 0
0.601030 0.316053 0.000000 0
0.600934 0.316198 0.000000 0
0.600838 0.316344 0.000000 0
0.600744 0.316490 0.000000 0
0.600650 0.316637 0.000000 0
0.600557 0.316785 0.000000 0
0.600465 0.316933 0.000000 0
0.600374 0.317081 0.000000 0
0.600284 0.317230 0.000000 0
0.600195 0.317380 0.000000 0
0.600106 0.317530 0.000000 0
0.600019 0.317681 0.000000 0
0.599933 0.317833 0.000000 0
0.599847 0.317985 0.000000 0
0.599763 0.318137 0.000000 0
0.599679 0.318291 0.000000 0
0.599597 0.318444 0.000000 0
0.599515 0.318598 0.000000 0
0.599433 0.318753 0.000000 0
0.599353 0.318908 0.000000 0
0.599273 0.319063 0.000000 0
0.599195 0.319219 0.000000 0
0.599116 0.319375 0.000000 0
0.599039 0.319532 0.000000 0
0.598962 0.319689 0.000000 0
0.598886 0.319846 0.000000 0
0.598811 0.320003 0.000000 0
0.598736 0.320161 0.000000 0
0.598662 0.320320 0.000000 0
0.598588 0.320478 0.000000 0
0.598515 0.320637 0.000000 0
0.598442 0.320796 0.000000 0
0.598370 0.320955 0.000000 0
0.598298 0.321115 0.000000 0
0.598227 0.321274 0.000000 0
0.598157 0.321434 0.000000 0
0.598087 0.321595 0.000000 0
0.598018 0.321755 0.000000 0
0.597949 0.321916 0.000000 0
0.597881 0.322077 0.000000 0
0.597814 0.322238 0.000000 0
0.597747 0.322399 0.000000 0
0.597681 0.322561 0.000000 0
0.597616 0.322723 0.000000 0
0.597551 0.322885 0.000000 0
0.597487 0.323048 0.000000 0
0.597424 0.323210 0.000000 0
0.597362 0.323373 0.000000 0
0.597301 0.323537 0.000000 0
0.597241 0.323700 0.000000 0
