396.231283,395.882004,0.000000,1
396.226852,395.811118,0.000000,1
396.223061,395.740125,0.000000,1
396.219751,395.669051,0.000000,1
396.216762,395.597924,0.000000,1
396.213937,395.526768,0.000000,1
396.211116,395.455612,0.000000,1
396.208141,395.384482,0.000000,1
396.204853,395.313405,0.000000,1
396.201092,395.242406,0.000000,1
396.196701,395.171514,0.000000,1
396.191520,395.100754,0.000000,1
396.185391,395.030154,0.000000,1
396.178155,394.959739,0.000000,1
396.169652,394.889537,0.000000,1
396.159725,394.819575,0.000000,1
396.148220,394.749877,0.000000,1
396.135122,394.680447,0.000000,1
396.120574,394.611260,0.000000,1
396.104725,394.542292,0.000000,1
396.087725,394.473517,0.000000,1
396.069723,394.404910,0.000000,1
396.050869,394.336446,0.000000,1
396.031313,394.268101,0.000000,1
396.011204,394.199848,0.000000,1
395.990693,394.131662,0.000000,1
395.969927,394.063520,0.000000,1
395.949058,393.995394,0.000000,1
395.928235,393.927262,0.000000,1
395.907607,393.859096,0.000000,1
395.887324,393.790872,0.000000,1
395.867536,393.722565,0.000000,1
395.848391,393.654150,0.000000,1
395.830041,393.585602,0.000000,1
